date,3003620_hwl
2023-06-13 00:00:00,0.5175094903647732
2023-06-13 01:00:00,0.5174557214973063
2023-06-13 02:00:00,0.5174046433201358
2023-06-13 03:00:00,0.5173564749082544
2023-06-13 04:00:00,0.5173110421251295
2023-06-13 05:00:00,0.5172684516996036
2023-06-13 06:00:00,0.5172285351124515
2023-06-13 07:00:00,0.5171913260675183
2023-06-13 08:00:00,0.5171568077128814
2023-06-13 09:00:00,0.517125013752386
2023-06-13 10:00:00,0.5170958093706517
2023-06-13 11:00:00,0.5170692114196012
2023-06-13 12:00:00,0.5170452648376944
2023-06-13 13:00:00,0.5170238348095513
2023-06-13 14:00:00,0.517005089854397
2023-06-13 15:00:00,0.5169888221318537
2023-06-13 16:00:00,0.5169750990496116
2023-06-13 17:00:00,0.5169639374595931
2023-06-13 18:00:00,0.5169552587194932
2023-06-13 19:00:00,0.5169491358543095
2023-06-13 20:00:00,0.5169454284313542
2023-06-13 21:00:00,0.5169443105871601
2023-06-13 22:00:00,0.5169456250371169
2023-06-13 23:00:00,0.5169493830158398
2023-06-14 00:00:00,0.5169556182271737
2023-06-14 01:00:00,0.5169643868441938
2023-06-14 02:00:00,0.5169754754092146
2023-06-14 03:00:00,0.5169891086145366
2023-06-14 04:00:00,0.5170051797313171
2023-06-14 05:00:00,0.5170236887595561
2023-06-14 06:00:00,0.5170446469338685
2023-06-14 07:00:00,0.5170679475254119
2023-06-14 08:00:00,0.5170937084976437
2023-06-14 09:00:00,0.517121862442874
2023-06-14 10:00:00,0.5171524655341777
2023-06-14 11:00:00,0.5171855851792451
2023-06-14 12:00:00,0.5172209405127006
2023-06-14 13:00:00,0.5172588236345348
2023-06-14 14:00:00,0.5172991053466749
2023-06-14 15:00:00,0.5173416339818182
2023-06-14 16:00:00,0.5173867353438002
2023-06-14 17:00:00,0.5174341959749356
2023-06-14 18:00:00,0.5163401466954411
2023-06-14 19:00:00,0.5140396233439866
2023-06-14 20:00:00,0.5178168694316128
2023-06-14 21:00:00,0.5176747403170445
2023-06-14 22:00:00,0.5180302597092279
2023-06-14 23:00:00,0.5180889605726868
2023-06-15 00:00:00,0.5170091286984952
2023-06-15 01:00:00,0.5147888879059455
2023-06-15 02:00:00,0.5185297394582271
2023-06-15 03:00:00,0.5183809369823393
2023-06-15 04:00:00,0.5187312322785402
2023-06-15 05:00:00,0.5187894725227835
2023-06-15 06:00:00,0.5188541670533535
2023-06-15 07:00:00,0.5189148283571328
2023-06-15 08:00:00,0.5189768321974064
2023-06-15 09:00:00,0.5190417458029692
2023-06-15 10:00:00,0.5191100634968819
2023-06-15 11:00:00,0.5191817852791445
2023-06-15 12:00:00,0.5192571021382122
2023-06-15 13:00:00,0.5193355534548694
2023-06-15 14:00:00,0.5194170156483509
2023-06-15 15:00:00,0.5195014999532717
2023-06-15 16:00:00,0.5195886918004113
2023-06-15 17:00:00,0.5196785631032323
2023-06-15 18:00:00,0.519770984663662
2023-06-15 19:00:00,0.5198658497528577
2023-06-15 20:00:00,0.519963332507352
2023-06-15 21:00:00,0.5200631632963848
2023-06-15 22:00:00,0.5201653140334184
2023-06-15 23:00:00,0.5202697791011452
