date,9000218_hwl
2023-06-13 00:00:00,1.2668823124501305
2023-06-13 01:00:00,1.2765421951061189
2023-06-13 02:00:00,1.283883624962705
2023-06-13 03:00:00,1.2638390209261132
2023-06-13 04:00:00,1.2380690565961352
2023-06-13 05:00:00,1.2147615166982555
2023-06-13 06:00:00,1.1946889674173677
2023-06-13 07:00:00,1.176520570993628
2023-06-13 08:00:00,1.1592691197432767
2023-06-13 09:00:00,1.1427356840079095
2023-06-13 10:00:00,1.1270585960883817
2023-06-13 11:00:00,1.1121737356359773
2023-06-13 12:00:00,1.099277169290458
2023-06-13 13:00:00,1.0899118557965277
2023-06-13 14:00:00,1.0843197390389783
2023-06-13 15:00:00,1.081807995913012
2023-06-13 16:00:00,1.0812276921177837
2023-06-13 17:00:00,1.082019095325908
2023-06-13 18:00:00,1.082196142339992
2023-06-13 19:00:00,1.0822066826712877
2023-06-13 20:00:00,1.0814871268421893
2023-06-13 21:00:00,1.0809973833329973
2023-06-13 22:00:00,1.0805915551183727
2023-06-13 23:00:00,1.0798920742922373
2023-06-14 00:00:00,1.0796907386886456
2023-06-14 01:00:00,1.0793505202173765
2023-06-14 02:00:00,1.0790455507525785
2023-06-14 03:00:00,1.0785421990137305
2023-06-14 04:00:00,1.0776651110592876
2023-06-14 05:00:00,1.0765701259420553
2023-06-14 06:00:00,1.0755692145546245
2023-06-14 07:00:00,1.0749430705021545
2023-06-14 08:00:00,1.0749340704849732
2023-06-14 09:00:00,1.074933586749962
2023-06-14 10:00:00,1.0747548848529451
2023-06-14 11:00:00,1.0747148112262312
2023-06-14 12:00:00,1.0748341664753003
2023-06-14 13:00:00,1.074975977212782
2023-06-14 14:00:00,1.074844312180666
2023-06-14 15:00:00,1.0741526347640526
2023-06-14 16:00:00,1.0735294567709932
2023-06-14 17:00:00,1.0731249779224523
2023-06-14 18:00:00,1.0702797758855045
2023-06-14 19:00:00,1.0754606542342255
2023-06-14 20:00:00,1.0724303089866911
2023-06-14 21:00:00,1.0746524221396605
2023-06-14 22:00:00,1.0735434850863168
2023-06-14 23:00:00,1.0709570176309953
2023-06-15 00:00:00,1.0657905876832654
2023-06-15 01:00:00,1.0696229401195634
2023-06-15 02:00:00,1.0660005286781082
2023-06-15 03:00:00,1.068437331066951
2023-06-15 04:00:00,1.0671710273765562
2023-06-15 05:00:00,1.0648999296887727
2023-06-15 06:00:00,1.0635151236505127
2023-06-15 07:00:00,1.0625340835881456
2023-06-15 08:00:00,1.0620394518093672
2023-06-15 09:00:00,1.0624843352612086
2023-06-15 10:00:00,1.0633533779386237
2023-06-15 11:00:00,1.0640569450526165
2023-06-15 12:00:00,1.064157447366119
2023-06-15 13:00:00,1.0638960140523253
2023-06-15 14:00:00,1.062994535669425
2023-06-15 15:00:00,1.0616334453765806
2023-06-15 16:00:00,1.0607834083931564
2023-06-15 17:00:00,1.0604220710696897
2023-06-15 18:00:00,1.0601204495603636
2023-06-15 19:00:00,1.063245606870085
2023-06-15 20:00:00,1.0601108257796152
2023-06-15 21:00:00,1.058121172759245
2023-06-15 22:00:00,1.0499377384663937
2023-06-15 23:00:00,1.0494596045974696
