date,3003620_hwl
2024-07-07 03:00:00,0.5773198914243323
2024-07-07 04:00:00,0.5833943536736177
2024-07-07 05:00:00,0.5899724131583057
2024-07-07 06:00:00,0.596482270103885
2024-07-07 07:00:00,0.602922617082033
2024-07-07 08:00:00,0.6094690384865089
2024-07-07 09:00:00,0.6162764680843456
2024-07-07 10:00:00,0.6234340693976179
2024-07-07 11:00:00,0.6390285070802744
2024-07-07 12:00:00,0.6666625199448966
2024-07-07 13:00:00,0.7070869004610856
2024-07-07 14:00:00,0.7440639955326702
2024-07-07 15:00:00,0.7713314622304708
2024-07-07 16:00:00,0.7934021330602903
2024-07-07 17:00:00,0.8156910924598719
2024-07-07 18:00:00,0.8401326490349916
2024-07-07 19:00:00,0.8671497860410042
2024-07-07 20:00:00,0.8966137098513656
2024-07-07 21:00:00,0.9286718410843164
2024-07-07 22:00:00,0.9635270319485869
2024-07-07 23:00:00,1.0007134278979208
2024-07-08 00:00:00,1.0405691683750717
2024-07-08 01:00:00,1.0823480951891327
2024-07-08 02:00:00,1.1254209350838238
2024-07-08 03:00:00,1.169358211196311
2024-07-08 04:00:00,1.2137299074022394
2024-07-08 05:00:00,1.2573421436330818
2024-07-08 06:00:00,1.2996816777364444
2024-07-08 07:00:00,1.3470665426281414
2024-07-08 08:00:00,1.387105362391594
2024-07-08 09:00:00,1.4204525758207183
2024-07-08 10:00:00,1.4656555436609153
2024-07-08 11:00:00,1.4987459787292323
2024-07-08 12:00:00,1.526559739816804
2024-07-08 13:00:00,1.6021912579818718
2024-07-08 14:00:00,1.6771989404443275
2024-07-08 15:00:00,1.7078220743012764
2024-07-08 16:00:00,1.7312011283958668
2024-07-08 17:00:00,1.7210577989440026
2024-07-08 18:00:00,1.7010141672323016
2024-07-08 19:00:00,1.685757020778965
2024-07-08 20:00:00,1.6737135134817436
2024-07-08 21:00:00,1.6646531110405078
2024-07-08 22:00:00,1.657845922986894
2024-07-08 23:00:00,1.8662818252568627
2024-07-09 00:00:00,2.24188592290443
2024-07-09 01:00:00,2.45914126759277
2024-07-09 02:00:00,2.4408322604395494
2024-07-09 03:00:00,2.2522559219488585
2024-07-09 04:00:00,2.096655605207161
2024-07-09 05:00:00,1.9840968062534898
2024-07-09 06:00:00,1.8970964868306055
2024-07-09 07:00:00,1.9473331913364404
2024-07-09 08:00:00,2.017573442447599
2024-07-09 09:00:00,2.0626663110606387
2024-07-09 10:00:00,2.1153456905017265
2024-07-09 11:00:00,2.060230826278996
2024-07-09 12:00:00,1.969403188089359
2024-07-09 13:00:00,1.8916903900848752
2024-07-09 14:00:00,1.8620879884098258
2024-07-09 15:00:00,1.8509656296670016
2024-07-09 16:00:00,1.8243580168475546
2024-07-09 17:00:00,1.7969400737162289
2024-07-09 18:00:00,1.7976687059077108
2024-07-09 19:00:00,1.8027722769402885
2024-07-09 20:00:00,1.8102270282034283
2024-07-09 21:00:00,1.791942018187882
2024-07-09 22:00:00,1.7992925122236727
2024-07-09 23:00:00,1.8028781519522
2024-07-10 00:00:00,1.802588029254025
2024-07-10 01:00:00,1.8186220718049526
2024-07-10 02:00:00,1.8317094995294667
