date,3002655_hwl
2023-06-13 00:00:00,0.6670544669044665
2023-06-13 01:00:00,0.6675836299177185
2023-06-13 02:00:00,0.667829280317227
2023-06-13 03:00:00,0.6680291135805794
2023-06-13 04:00:00,0.6681365331499767
2023-06-13 05:00:00,0.668190076202726
2023-06-13 06:00:00,0.6681900320087153
2023-06-13 07:00:00,0.6681544919888593
2023-06-13 08:00:00,0.6680923953862261
2023-06-13 09:00:00,0.6680139550349184
2023-06-13 10:00:00,0.6679019433060485
2023-06-13 11:00:00,0.6677631540243478
2023-06-13 12:00:00,0.6676530526820301
2023-06-13 13:00:00,0.6675872919941483
2023-06-13 14:00:00,0.667490645719262
2023-06-13 15:00:00,0.667280025099668
2023-06-13 16:00:00,0.6668957642033202
2023-06-13 17:00:00,0.6663551027120185
2023-06-13 18:00:00,0.6657585297707591
2023-06-13 19:00:00,0.665174767066139
2023-06-13 20:00:00,0.6646220124864621
2023-06-13 21:00:00,0.664101354811446
2023-06-13 22:00:00,0.6636309658147521
2023-06-13 23:00:00,0.6631960384939861
2023-06-14 00:00:00,0.6628083505529925
2023-06-14 01:00:00,0.6625647672278923
2023-06-14 02:00:00,0.6625212622420218
2023-06-14 03:00:00,0.6626022738812232
2023-06-14 04:00:00,0.6627070136865187
2023-06-14 05:00:00,0.6628159278170043
2023-06-14 06:00:00,0.6629230761958815
2023-06-14 07:00:00,0.6630106667162172
2023-06-14 08:00:00,0.6630781369087846
2023-06-14 09:00:00,0.6631170838850997
2023-06-14 10:00:00,0.6631403279258952
2023-06-14 11:00:00,0.6631405549224045
2023-06-14 12:00:00,0.6631033576271483
2023-06-14 13:00:00,0.6630504091847245
2023-06-14 14:00:00,0.6629854901918641
2023-06-14 15:00:00,0.662899325932782
2023-06-14 16:00:00,0.6627841241998689
2023-06-14 17:00:00,0.6625007843445307
2023-06-14 18:00:00,0.6620385873103607
2023-06-14 19:00:00,0.6615390342842598
2023-06-14 20:00:00,0.66105620668238
2023-06-14 21:00:00,0.6606051344859876
2023-06-14 22:00:00,0.6601855143634638
2023-06-14 23:00:00,0.6597948995736724
2023-06-15 00:00:00,0.6594413053030945
2023-06-15 01:00:00,0.659125908719469
2023-06-15 02:00:00,0.6588407649449679
2023-06-15 03:00:00,0.6585794899538677
2023-06-15 04:00:00,0.6583397414636027
2023-06-15 05:00:00,0.6581276865474806
2023-06-15 06:00:00,0.6579367644037348
2023-06-15 07:00:00,0.6577615050191354
2023-06-15 08:00:00,0.6575975110896204
2023-06-15 09:00:00,0.657458496820229
2023-06-15 10:00:00,0.6575036289492198
2023-06-15 11:00:00,0.6577480278546988
2023-06-15 12:00:00,0.6580425387506439
2023-06-15 13:00:00,0.6583245789003045
2023-06-15 14:00:00,0.6585689496823222
2023-06-15 15:00:00,0.6587695683937733
2023-06-15 16:00:00,0.6589323731026375
2023-06-15 17:00:00,0.6590700555252527
2023-06-15 18:00:00,0.6682967786238592
2023-06-15 19:00:00,0.6717208964209043
2023-06-15 20:00:00,0.6667469268106474
2023-06-15 21:00:00,0.6651399843709205
2023-06-15 22:00:00,0.6640297926552541
2023-06-15 23:00:00,0.6633514346796066
