,date,3001410_hrf,9000121_hrf,9000117_hrf,9000079_hrf,3013440_hrf,3013430_hrf,3013420_hrf,3012425_hrf,3007479_hrf,3011430_hrf,3009420_hrf,3009410_hrf,3008460_hrf,3008420_hrf,3007483_hrf,3007477_hrf,3007460_hrf,3007455_hrf,3007450_hrf,3007440_hrf,3007435_hrf,3007430_hrf,3007425_hrf,3005454_hrf,3005450_hrf,3003454_hrf,3003452_hrf,3003420_hrf,3001442_hrf,3007481_hrf,2010434_hrf,3003430_hrf,3003431_hrf,3003450_hrf,3004430_hrf,3004440_hrf,3005430_hrf,3005440_hrf,3007470_hrf,3007475_hrf,3007487_hrf,3008430_hrf,3008440_hrf,3008450_hrf,9000016_hrf,9000017_hrf,9000018_hrf,9000019_hrf,2008430_hrf,8000636_hrf,8000641_hrf,8000642_hrf,8000643_hrf,8000647_hrf,8000648_hrf,8000659_hrf,8000701_hrf,1004410_hrf,1004430_hrf,9000027_hrf,9000029_hrf,8000133_hrf,8000135_hrf,8000226_hrf,8000238_hrf,8000604_hrf,8000605_hrf,8000734_hrf,8000735_hrf,8000757_hrf,8000758_hrf,8000809_hrf,8000821_hrf,8000834_hrf,9000133_hrf,8000314_hrf,8000625_hrf,8000626_hrf,8000025_hwl,8000039_hwl,8000041_hwl,8000050_hwl,8000058_hwl,8000065_hwl,9000218_hwl,3005690_hwl,3006680_hwl,3007610_hwl,3007620_hwl,3007640_hwl,3007650_hwl,3007655_hwl,3007660_hwl,3007670_hwl,3008666_hwl,3008670_hwl,3009670_hwl,3009675_hwl,3009678_hwl,3009680_hwl,3009684_hwl,3009688_hwl,3013660_hwl,3002650_hwl,3002655_hwl,3003620_hwl,3003660_hwl,3003680_hwl,3004620_hwl,3004630_hwl,3004650_hwl,3004670_hwl,3004690_hwl,3005667_hwl,ydd_hrf,ydd_hinfw,ydd_hrel,mjd_hrf,mjd_hinfw,mjd_hrel
76096,2023-06-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.55,0.87,0.54,0.9,0.82,0.98,0.8,0.43,0.66,0.55,0.45,0.91,1.18,0.76,0.1,0.4,1.81,0.97,0.49,1.29,0.49,0.35,1.35,0.49,203.95,0.65,0.53,1.06,0.38,0.52,0.99,0.06,0.39,0.96,0.69,0.0,16.846,8.834,0.0,0.0,0.0
76097,2023-06-06 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.55,0.87,0.54,0.9,0.82,0.99,0.8,0.43,0.66,0.55,0.44,0.9,1.17,0.75,0.1,0.41,1.8,0.97,0.48,1.29,0.49,0.35,1.35,0.49,203.95,0.65,0.53,1.06,0.37,0.49,0.99,0.06,0.39,0.96,0.69,0.0,16.836,8.823,0.0,0.0,0.0
76098,2023-06-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.55,0.87,0.54,0.9,0.82,0.99,0.8,0.43,0.66,0.55,0.44,0.9,1.16,0.75,0.09,0.41,1.8,0.97,0.48,1.29,0.49,0.36,1.35,0.49,203.95,0.65,0.53,1.06,0.37,0.46,0.99,0.06,0.39,0.97,0.69,0.0,0.0,8.825,0.0,0.0,0.0
76099,2023-06-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.55,0.87,0.54,0.9,0.81,1.01,0.8,0.44,0.66,0.55,0.43,0.89,1.16,0.74,0.09,0.41,1.8,0.97,0.48,1.29,0.49,0.36,1.35,0.49,203.95,0.65,0.52,1.06,0.37,0.44,1.0,0.06,0.39,0.97,0.69,0.0,16.824,8.826,0.0,0.0,0.0
76100,2023-06-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.55,0.87,0.54,0.9,0.81,1.02,0.8,0.43,0.67,0.55,0.43,0.89,1.16,0.74,0.09,0.4,1.8,0.97,0.48,1.29,0.49,0.36,1.35,0.49,203.95,0.66,0.52,1.06,0.37,0.44,1.0,0.06,0.39,0.98,0.69,0.0,16.821,8.819,0.0,0.0,0.0
76101,2023-06-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.54,0.87,0.53,0.9,0.82,1.04,0.8,0.44,0.67,0.54,0.44,0.89,1.15,0.74,0.09,0.4,1.8,0.97,0.48,1.28,0.49,0.36,1.35,0.48,203.95,0.66,0.53,1.06,0.37,0.47,0.99,0.06,0.39,0.98,0.68,0.0,16.824,8.816,0.0,0.0,0.0
76102,2023-06-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.54,0.86,0.53,0.9,0.81,1.04,0.8,0.44,0.67,0.54,0.45,0.89,1.15,0.73,0.09,0.4,1.8,0.97,0.48,1.28,0.49,0.36,1.35,0.48,203.95,0.66,0.52,1.06,0.37,0.5,1.0,0.06,0.39,0.98,0.68,0.0,16.834,8.822,0.0,0.0,0.0
76103,2023-06-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.54,0.86,0.53,0.9,0.81,1.03,0.8,0.45,0.67,0.54,0.45,0.88,1.15,0.73,0.09,0.4,1.8,0.97,0.48,1.28,0.49,0.35,1.35,0.48,203.95,0.66,0.52,1.06,0.37,0.51,1.0,0.06,0.39,0.98,0.68,0.0,16.84,8.817,0.0,0.0,0.0
76104,2023-06-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.54,0.86,0.53,0.9,0.82,1.02,0.8,0.45,0.67,0.54,0.46,0.89,1.15,0.72,0.09,0.4,1.8,0.97,0.48,1.28,0.49,0.33,1.35,0.48,203.95,0.66,0.52,1.06,0.37,0.52,1.0,0.06,0.39,0.98,0.68,0.0,16.848,8.821,0.0,0.0,0.0
76105,2023-06-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.54,0.86,0.53,0.9,0.81,1.01,0.8,0.45,0.67,0.54,0.46,0.88,1.15,0.72,0.09,0.4,1.8,0.97,0.48,1.28,0.49,0.31,1.35,0.48,203.95,0.66,0.52,1.05,0.37,0.52,1.0,0.06,0.39,0.98,0.68,0.0,16.621,8.596,0.0,0.0,0.0
76106,2023-06-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.54,0.86,0.53,0.9,0.81,1.0,0.8,0.45,0.67,0.54,0.46,0.89,1.15,0.72,0.09,0.4,1.8,0.97,0.48,1.28,0.48,0.31,1.35,0.48,203.95,0.66,0.52,1.05,0.37,0.53,0.99,0.06,0.39,0.97,0.68,0.0,0.0,8.566,0.0,0.0,0.0
76107,2023-06-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.54,0.86,0.53,0.9,0.81,1.0,0.8,0.45,0.67,0.55,0.47,0.89,1.15,0.72,0.09,0.4,1.8,0.97,0.48,1.28,0.46,0.3,1.35,0.48,203.95,0.66,0.52,1.05,0.37,0.52,1.0,0.06,0.39,0.97,0.68,0.0,0.0,8.575,0.0,0.0,0.0
76108,2023-06-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.54,0.86,0.53,0.9,0.81,1.0,0.8,0.45,0.67,0.54,0.47,0.89,1.15,0.72,0.09,0.4,1.8,0.97,0.48,1.28,0.45,0.3,1.34,0.48,203.95,0.66,0.52,1.05,0.37,0.48,1.0,0.06,0.39,0.96,0.68,0.0,16.598,8.579,0.0,0.0,0.0
76109,2023-06-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.54,0.86,0.53,0.9,0.81,1.01,0.8,0.45,0.67,0.55,0.47,0.89,1.15,0.71,0.09,0.41,1.8,0.97,0.48,1.28,0.45,0.29,1.33,0.48,203.95,0.66,0.52,1.05,0.37,0.45,1.0,0.06,0.38,0.96,0.68,0.0,16.59,8.569,0.0,0.0,0.0
76110,2023-06-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.54,0.86,0.53,0.9,0.81,1.03,0.8,0.44,0.67,0.55,0.47,0.89,1.16,0.71,0.09,0.41,1.8,0.97,0.48,1.28,0.44,0.28,1.32,0.48,203.95,0.66,0.52,1.05,0.37,0.43,0.99,0.06,0.38,0.96,0.68,0.0,16.589,8.569,0.0,0.0,0.0
76111,2023-06-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.54,0.86,0.53,0.9,0.81,1.03,0.8,0.44,0.66,0.55,0.46,0.89,1.16,0.71,0.09,0.4,1.8,0.97,0.48,1.28,0.44,0.27,1.31,0.48,203.95,0.66,0.52,1.05,0.37,0.44,1.0,0.06,0.38,0.96,0.68,0.0,16.595,8.578,0.0,0.0,0.0
76112,2023-06-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.54,0.86,0.53,0.9,0.81,1.04,0.8,0.43,0.66,0.55,0.46,0.89,1.16,0.71,0.09,0.41,1.8,0.97,0.48,1.27,0.43,0.26,1.31,0.48,203.95,0.66,0.52,1.05,0.37,0.47,0.99,0.06,0.38,0.96,0.68,0.0,5.784,8.566,0.0,0.0,0.0
76113,2023-06-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.55,0.86,0.53,0.9,0.81,1.03,0.79,0.43,0.66,0.55,0.45,0.89,1.16,0.71,0.09,0.41,1.8,0.97,0.48,1.28,0.44,0.26,1.31,0.48,203.95,0.65,0.52,1.05,0.37,0.49,1.0,0.06,0.38,0.97,0.68,0.0,0.0,8.607,0.0,0.0,0.0
76114,2023-06-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.55,0.86,0.53,0.9,0.81,1.02,0.79,0.43,0.66,0.55,0.45,0.88,1.16,0.71,0.09,0.41,1.8,0.96,0.48,1.28,0.46,0.27,1.3,0.47,203.95,0.66,0.52,1.05,0.37,0.51,0.99,0.06,0.38,0.97,0.68,0.0,16.632,8.608,0.0,0.0,0.0
76115,2023-06-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.55,0.86,0.53,0.9,0.82,1.0,0.79,0.43,0.66,0.54,0.44,0.88,1.16,0.7,0.09,0.41,1.8,0.96,0.48,1.28,0.48,0.3,1.3,0.47,203.95,0.65,0.52,1.05,0.37,0.51,1.0,0.06,0.38,0.96,0.68,0.0,16.627,8.601,0.0,0.0,0.0
76116,2023-06-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.55,0.86,0.53,0.9,0.81,0.99,0.79,0.43,0.66,0.55,0.43,0.88,1.16,0.7,0.09,0.41,1.8,0.96,0.48,1.28,0.49,0.31,1.31,0.47,203.95,0.65,0.52,1.05,0.37,0.52,1.0,0.06,0.38,0.96,0.68,0.0,16.611,8.612,0.0,0.0,0.0
76117,2023-06-07 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.55,0.86,0.53,0.9,0.8,0.99,0.79,0.43,0.66,0.54,0.43,0.88,1.16,0.7,0.09,0.41,1.8,0.96,0.48,1.28,0.49,0.33,1.33,0.47,203.95,0.65,0.52,1.04,0.37,0.49,0.99,0.05,0.38,0.96,0.68,0.0,16.637,8.613,0.0,0.0,0.0
76118,2023-06-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.55,0.86,0.53,0.9,0.82,0.98,0.79,0.43,0.66,0.54,0.42,0.87,1.16,0.7,0.09,0.4,1.8,0.96,0.48,1.28,0.48,0.34,1.34,0.47,203.95,0.65,0.52,1.05,0.37,0.44,0.99,0.05,0.38,0.95,0.68,0.0,16.74,8.718,0.0,0.0,0.0
76119,2023-06-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.55,0.86,0.53,0.9,0.81,0.99,0.79,0.42,0.66,0.54,0.41,0.88,1.16,0.69,0.09,0.4,1.8,0.96,0.48,1.28,0.48,0.35,1.35,0.47,203.95,0.65,0.52,1.05,0.37,0.42,1.0,0.05,0.38,0.95,0.68,0.0,0.0,8.825,0.0,0.0,0.0
76120,2023-06-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.55,0.86,0.53,0.9,0.81,1.0,0.79,0.42,0.66,0.54,0.41,0.88,1.16,0.69,0.09,0.4,1.8,0.96,0.48,1.29,0.48,0.35,1.35,0.47,203.95,0.66,0.52,1.05,0.37,0.41,0.99,0.05,0.38,0.95,0.68,0.0,16.841,8.821,0.0,0.0,0.0
76121,2023-06-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.55,0.86,0.53,0.9,0.81,1.01,0.79,0.42,0.66,0.54,0.41,0.88,1.15,0.69,0.09,0.4,1.8,0.96,0.48,1.28,0.47,0.35,1.34,0.47,203.95,0.66,0.51,1.05,0.36,0.43,1.0,0.05,0.38,0.95,0.68,0.0,16.838,8.819,0.0,0.0,0.0
