,date,3001410_hrf,9000121_hrf,9000117_hrf,9000079_hrf,3013440_hrf,3013430_hrf,3013420_hrf,3012425_hrf,3007479_hrf,3011430_hrf,3009420_hrf,3009410_hrf,3008460_hrf,3008420_hrf,3007483_hrf,3007477_hrf,3007460_hrf,3007455_hrf,3007450_hrf,3007440_hrf,3007435_hrf,3007430_hrf,3007425_hrf,3005454_hrf,3005450_hrf,3003454_hrf,3003452_hrf,3003420_hrf,3001442_hrf,3007481_hrf,2010434_hrf,3003430_hrf,3003431_hrf,3003450_hrf,3004430_hrf,3004440_hrf,3005430_hrf,3005440_hrf,3007470_hrf,3007475_hrf,3007487_hrf,3008430_hrf,3008440_hrf,3008450_hrf,9000016_hrf,9000017_hrf,9000018_hrf,9000019_hrf,2008430_hrf,8000636_hrf,8000641_hrf,8000642_hrf,8000643_hrf,8000647_hrf,8000648_hrf,8000659_hrf,8000701_hrf,1004410_hrf,1004430_hrf,9000027_hrf,9000029_hrf,8000133_hrf,8000135_hrf,8000226_hrf,8000238_hrf,8000604_hrf,8000605_hrf,8000734_hrf,8000735_hrf,8000757_hrf,8000758_hrf,8000809_hrf,8000821_hrf,8000834_hrf,9000133_hrf,8000314_hrf,8000625_hrf,8000626_hrf,ydd_hrf,ydd_hinfw,ydd_hrel,mjd_hrf,mjd_hinfw,mjd_hrel
76983,2023-07-13 15:00:00,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.4,0.0,1.0,0.8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.4015,67.733,9.68683333333333,0.0,0.0,0.0
76984,2023-07-13 16:00:00,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.4,0.5,0.0,0.5,0.5,1.0,1.2,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.4628,156.259,9.684,0.5,0.0,0.0
76985,2023-07-13 17:00:00,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.1,0.2,0.2,1.0,1.0,0.5,0.7,1.5,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.876,74.533,9.677,1.0,0.0,0.0
76986,2023-07-13 18:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.3,0.1,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.5,0.0,47.321,9.678,0.0,0.0,0.0
76987,2023-07-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,2.0,0.0,0.0,0.4,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5,0.5,0.0,95.045,9.679,0.0,0.0,0.0
76988,2023-07-13 20:00:00,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.5,0.0,0.5,0.5,0.6,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.116,88.234,9.684,0.0,0.0,0.0
76989,2023-07-13 21:00:00,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5,1.0,0.5,1.5,1.0,0.5,1.0,1.0,0.0,1.0,2.2,0.3,0.4,0.5,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2765,33.674,9.686,0.5,0.0,0.0
76990,2023-07-13 22:00:00,1.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.5,1.0,0.5,0.5,1.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.3,0.0,1.0,0.1,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3468,95.031,9.69,0.5,0.0,0.0
76991,2023-07-13 23:00:00,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.5,0.0,0.5,1.5,1.0,0.0,3.0,2.0,0.2,0.0,4.5,3.0,0.5,1.0,0.0,1.0,1.0,3.5,0.5,0.5,0.0,0.0,0.5,1.0,1.0,2.0148,95.065,9.692,2.5,0.0,0.0
76992,2023-07-14 00:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,2.0,0.0,0.0,0.1,1.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.5,0.0,0.5,1.5,0.0,0.4502,33.65,9.691,0.0,0.0,0.0
76993,2023-07-14 01:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,88.253,9.691,0.0,0.0,0.0
76994,2023-07-14 02:00:00,0.0,4.0,6.0,4.0,3.0,3.0,4.0,6.0,1.0,3.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,6.0,4.0,4.5,3.0,1.0,3.5,3.0,0.5,2.0,2.0,0.0,2.0,4.7,0.0,0.9,1.4,1.5,1.0,2.0,0.0,1.5,0.0,0.0,0.0,0.5,3.0,0.0,1.5,1.0,0.4359,95.116,9.696,0.0,0.0,0.0
76995,2023-07-14 03:00:00,3.0,3.0,4.0,6.0,6.0,4.0,10.0,8.0,6.0,4.0,5.0,2.0,4.0,4.0,6.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,1.0,3.0,2.0,2.0,2.0,4.0,5.0,3.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,5.0,3.0,6.0,5.0,3.0,3.0,5.0,5.0,2.0,4.0,5.0,8.0,5.5,3.0,5.0,3.0,5.0,4.0,3.0,6.0,6.0,3.0,5.0,5.3,2.6,5.6,3.3,4.0,3.0,2.8,2.0,4.5,3.0,1.0,3.0,5.0,5.0,2.0,1.5,6.0,3.3438,95.105,9.694,3.0,0.0,0.0
76996,2023-07-14 04:00:00,4.0,17.0,21.0,24.0,24.0,17.0,21.0,19.0,6.0,10.0,20.0,14.0,15.0,7.0,6.0,5.0,6.0,5.0,4.0,7.0,6.0,9.0,8.0,3.0,3.0,1.0,2.0,3.0,5.0,5.0,2.0,3.0,1.0,1.0,3.0,3.0,5.0,5.0,7.0,6.0,5.0,11.0,5.0,4.0,4.0,14.0,2.0,7.0,4.0,27.0,14.5,22.0,2.5,2.5,19.5,5.5,2.5,5.0,6.0,6.0,7.0,19.0,3.9,6.5,2.7,5.5,3.5,8.5,2.0,6.0,5.0,1.5,3.5,5.0,6.0,1.5,4.5,5.0,5.2944,95.167,9.697,1.5,0.0,0.0
76997,2023-07-14 05:00:00,2.0,20.0,31.0,31.0,19.0,17.0,28.0,26.0,7.0,16.0,23.0,16.0,18.0,11.0,12.0,6.0,5.0,6.0,6.0,12.0,7.0,16.0,16.0,4.0,6.0,4.0,4.0,3.0,13.0,7.0,5.0,4.0,4.0,4.0,6.0,4.0,7.0,6.0,6.0,5.0,8.0,15.0,10.0,10.0,7.0,16.0,6.0,12.0,6.0,41.5,22.0,22.0,26.0,4.5,28.0,5.0,3.5,10.0,11.0,3.0,13.0,25.6,6.1,11.5,8.2,9.0,5.0,18.7,4.0,10.5,2.5,2.0,6.0,7.0,12.0,3.0,9.5,6.5,5.2871,136.185,9.698,4.0,0.0,0.0
76998,2023-07-14 06:00:00,5.0,16.0,12.0,13.0,17.0,24.0,13.0,9.0,17.0,7.0,10.0,21.0,3.0,15.0,16.0,17.0,13.0,10.0,12.0,17.0,19.0,14.0,12.0,6.0,6.0,5.0,7.0,6.0,24.0,17.0,7.0,5.0,8.0,5.0,16.0,8.0,18.0,8.0,24.0,18.0,20.0,17.0,25.0,25.0,12.0,11.0,6.0,21.0,11.0,17.0,10.0,17.5,22.5,6.0,7.0,4.5,8.0,20.0,18.0,8.0,24.0,14.8,6.7,18.5,21.8,21.0,10.5,22.5,5.0,21.0,5.5,4.0,4.5,13.0,14.0,3.5,19.0,17.0,9.5195,136.259,9.697,6.5,0.0,0.0
76999,2023-07-14 07:00:00,15.0,2.0,5.0,4.0,8.0,17.0,10.0,1.0,3.0,2.0,3.0,7.0,1.0,3.0,2.0,3.0,5.0,5.0,6.0,2.0,3.0,4.0,2.0,10.0,9.0,10.0,17.0,18.0,30.0,7.0,10.0,16.0,15.0,14.0,18.0,14.0,7.0,8.0,5.0,3.0,8.0,3.0,10.0,11.0,7.0,0.0,11.0,2.0,7.0,6.0,1.5,3.5,2.0,12.5,1.5,2.5,17.0,11.0,10.0,21.0,27.0,4.4,9.4,3.2,13.0,2.0,14.0,39.1,12.5,23.5,15.5,6.5,6.5,7.5,7.0,10.5,11.5,4.5,20.1223,321.204,9.705,18.5,0.0,0.0
77000,2023-07-14 08:00:00,14.0,8.0,10.0,5.0,3.0,6.0,2.0,8.0,1.0,1.0,5.0,4.0,3.0,5.0,5.0,1.0,2.0,1.0,0.0,4.0,2.0,1.0,6.0,8.0,7.0,18.0,12.0,13.0,21.0,2.0,14.0,20.0,14.0,13.0,11.0,8.0,6.0,7.0,2.0,1.0,3.0,8.0,7.0,8.0,2.0,6.0,9.0,7.0,1.0,12.0,4.0,5.5,2.0,10.0,6.5,8.5,12.5,2.0,1.0,18.0,21.0,7.6,7.4,3.3,6.6,4.5,9.0,23.4,18.0,20.5,17.5,10.5,5.0,0.5,1.0,13.5,1.5,1.0,19.8426,747.389,9.712,10.5,0.0,0.0
77001,2023-07-14 09:00:00,11.0,1.0,2.0,1.0,2.0,8.0,3.0,1.0,9.0,1.0,2.0,2.0,3.0,7.0,6.0,8.0,5.0,11.0,11.0,9.0,6.0,6.0,6.0,2.0,2.0,12.0,4.0,13.0,13.0,14.0,7.0,12.0,4.0,12.0,3.0,2.0,2.0,4.0,7.0,5.0,23.0,2.0,2.0,3.0,6.0,2.0,3.0,3.0,14.0,2.0,2.5,1.0,6.0,2.5,1.0,2.0,5.5,11.0,8.0,16.0,11.0,2.4,3.4,8.6,2.8,3.5,2.0,18.2,13.5,9.5,18.0,8.5,3.5,13.5,4.0,10.5,11.0,7.5,15.8001,1364.936,9.731,13.0,0.0,14.04
77002,2023-07-14 10:00:00,10.0,2.0,5.0,9.0,18.0,18.0,19.0,6.0,2.0,1.0,4.0,7.0,2.0,5.0,3.0,1.0,1.0,6.0,3.0,1.0,4.0,0.0,5.0,4.0,2.0,9.0,10.0,9.0,16.0,4.0,7.0,12.0,9.0,9.0,10.0,4.0,3.0,1.0,1.0,3.0,7.0,5.0,6.0,5.0,2.0,2.0,4.0,8.0,6.0,15.0,1.0,5.5,2.5,4.5,1.5,7.5,11.0,2.0,1.0,13.0,17.0,4.2,2.4,2.2,11.8,3.5,4.0,18.4,12.0,15.0,9.0,5.5,1.0,3.5,2.0,8.0,1.5,3.0,11.9424,1915.682,9.768,8.5,0.0,14.577
77003,2023-07-14 11:00:00,6.0,9.0,12.0,15.0,20.0,18.0,25.0,16.0,3.0,6.0,10.0,18.0,9.0,4.0,6.0,5.0,9.0,5.0,5.0,5.0,7.0,7.0,7.0,4.0,5.0,7.0,7.0,6.0,15.0,8.0,5.0,6.0,5.0,8.0,12.0,7.0,9.0,7.0,7.0,11.0,8.0,6.0,11.0,10.0,5.0,13.0,5.0,7.0,4.0,17.0,13.5,14.5,3.0,8.0,16.0,7.5,7.5,9.0,7.0,8.0,14.0,11.4,6.1,7.1,10.0,10.5,9.0,11.5,6.5,12.5,7.0,5.5,4.0,4.5,8.0,5.0,9.0,7.0,8.1525,2375.142,9.819,7.0,0.0,39.047
77004,2023-07-14 12:00:00,5.0,8.0,10.0,8.0,11.0,15.0,12.0,15.0,8.0,18.0,10.0,12.0,18.0,11.0,19.0,10.0,8.0,7.0,8.0,10.0,9.0,18.0,17.0,5.0,7.0,5.0,5.0,5.0,13.0,19.0,6.0,7.0,6.0,5.0,9.0,6.0,11.0,8.0,18.0,9.0,25.0,11.0,15.0,13.0,9.0,20.0,5.0,11.0,11.0,15.0,21.0,8.5,4.5,7.5,15.0,5.5,6.0,20.0,18.0,9.0,11.0,13.1,7.0,19.8,12.4,9.5,8.0,10.6,5.5,11.5,6.5,5.5,6.5,8.5,16.0,5.0,18.5,9.0,9.7681,2187.413,9.708,5.0,0.0,39.73
77005,2023-07-14 13:00:00,2.0,20.0,26.0,20.0,20.0,28.0,19.0,21.0,13.0,11.0,22.0,20.0,22.0,19.0,14.0,13.0,8.0,11.0,11.0,17.0,16.0,12.0,18.0,8.0,12.0,4.0,4.0,3.0,9.0,17.0,7.0,2.0,4.0,4.0,9.0,7.0,12.0,11.0,13.0,12.0,19.0,19.0,16.0,14.0,12.0,18.0,8.0,19.0,12.0,24.0,17.5,17.0,12.0,7.0,23.0,12.0,4.5,16.0,13.0,3.0,9.0,21.0,10.6,16.0,13.4,14.0,9.0,22.9,3.5,10.5,1.5,6.0,12.0,12.5,12.0,2.5,15.5,14.5,3.7358,2096.329,9.603,3.0,0.0,54.249
77006,2023-07-14 14:00:00,4.0,11.0,11.0,16.0,10.0,18.0,10.0,7.0,15.0,11.0,8.0,14.0,4.0,14.0,10.0,18.0,16.0,21.0,19.0,12.0,17.0,12.0,12.0,5.0,8.0,3.0,5.0,3.0,31.0,17.0,5.0,4.0,4.0,3.0,22.0,9.0,22.0,10.0,9.0,20.0,21.0,11.0,17.0,20.0,24.0,8.0,7.0,16.0,19.0,15.0,11.0,13.0,28.0,16.5,7.0,4.0,5.0,12.0,13.0,5.0,24.0,11.1,8.7,10.9,20.4,16.0,16.5,24.3,3.5,23.5,3.0,3.0,7.5,21.0,10.0,3.0,13.5,23.5,7.2928,1875.055,9.642,3.0,0.0,56.948
77007,2023-07-14 15:00:00,1.0,8.0,6.0,15.0,19.0,11.0,14.0,2.0,6.0,10.0,6.0,16.0,3.0,5.0,8.0,8.0,9.0,10.0,7.0,6.0,6.0,9.0,7.0,5.0,17.0,1.0,5.0,3.0,10.0,8.0,3.0,2.0,5.0,1.0,11.0,9.0,9.0,15.0,8.0,9.0,12.0,5.0,14.0,12.0,9.0,10.0,5.0,6.0,7.0,6.5,11.0,15.5,10.5,9.5,3.5,1.5,5.0,10.0,11.0,3.0,12.0,6.5,13.4,8.8,10.1,13.5,13.0,8.1,1.5,11.5,1.5,0.5,13.5,7.5,11.0,1.0,10.5,9.5,3.6339,2066.083,13.254,2.0,0.0,58.701
