date,3004620_hwl
2023-06-13 00:00:00,0.21729177893163598
2023-06-13 01:00:00,0.21698009058726164
2023-06-13 02:00:00,0.21674980792113674
2023-06-13 03:00:00,0.21639848185209098
2023-06-13 04:00:00,0.21609916008410845
2023-06-13 05:00:00,0.2157723000104257
2023-06-13 06:00:00,0.2154195678496924
2023-06-13 07:00:00,0.21507393645198114
2023-06-13 08:00:00,0.21476011084824176
2023-06-13 09:00:00,0.21442900437766266
2023-06-13 10:00:00,0.21402618723101963
2023-06-13 11:00:00,0.21365625153848944
2023-06-13 12:00:00,0.21342584232411266
2023-06-13 13:00:00,0.21323550672283043
2023-06-13 14:00:00,0.21275548108162523
2023-06-13 15:00:00,0.21201013296944193
2023-06-13 16:00:00,0.21114608259699752
2023-06-13 17:00:00,0.21024322409397733
2023-06-13 18:00:00,0.20970414260189596
2023-06-13 19:00:00,0.209186208728795
2023-06-13 20:00:00,0.20867292198872134
2023-06-13 21:00:00,0.20817418126715515
2023-06-13 22:00:00,0.20770626207537957
2023-06-13 23:00:00,0.2072205839455905
2023-06-14 00:00:00,0.20676790678770773
2023-06-14 01:00:00,0.20669480408087315
2023-06-14 02:00:00,0.20685679287373482
2023-06-14 03:00:00,0.206590029158777
2023-06-14 04:00:00,0.20623083600673953
2023-06-14 05:00:00,0.20592432911023373
2023-06-14 06:00:00,0.2055787047429809
2023-06-14 07:00:00,0.20522668265854982
2023-06-14 08:00:00,0.20486805194318736
2023-06-14 09:00:00,0.20448681127348944
2023-06-14 10:00:00,0.20412491139495348
2023-06-14 11:00:00,0.20374478856814715
2023-06-14 12:00:00,0.20330379603218773
2023-06-14 13:00:00,0.20293845122901732
2023-06-14 14:00:00,0.2025328359599161
2023-06-14 15:00:00,0.20212220094349043
2023-06-14 16:00:00,0.20164810197874816
2023-06-14 17:00:00,0.2006435268030522
2023-06-14 18:00:00,0.19968512064791621
2023-06-14 19:00:00,0.2019209751620883
2023-06-14 20:00:00,0.19692676246265872
2023-06-14 21:00:00,0.1987929976549303
2023-06-14 22:00:00,0.19723350136429296
2023-06-14 23:00:00,0.19738668099273227
2023-06-15 00:00:00,0.19669896857882074
2023-06-15 01:00:00,0.199322686454539
2023-06-15 02:00:00,0.19411806619498773
2023-06-15 03:00:00,0.19608711481145136
2023-06-15 04:00:00,0.19460110087240423
2023-06-15 05:00:00,0.19483315521405542
2023-06-15 06:00:00,0.19418593121028627
2023-06-15 07:00:00,0.19393763650964413
2023-06-15 08:00:00,0.1935105010072653
2023-06-15 09:00:00,0.19321868776889417
2023-06-15 10:00:00,0.19346514048942565
2023-06-15 11:00:00,0.19380906348573657
2023-06-15 12:00:00,0.19336147637976264
2023-06-15 13:00:00,0.1931605458776149
2023-06-15 14:00:00,0.19287288060972196
2023-06-15 15:00:00,0.19255206673029557
2023-06-15 16:00:00,0.19230101608994588
2023-06-15 17:00:00,0.1920588589795198
2023-06-15 18:00:00,0.19447050307646663
2023-06-15 19:00:00,0.21998091522311647
2023-06-15 20:00:00,0.22911337527673448
2023-06-15 21:00:00,0.2137946672042097
2023-06-15 22:00:00,0.2089900308165511
2023-06-15 23:00:00,0.2080170153687817
